component,rho_pol,mars_rms,neort_rms,relative_residual
J1,0.993508695,0.0038986837094956398,0.003895972753836796,0.003505427743357317
J1,0.993763705,0.003722977560875978,0.0037238080715182136,0.0038897452603901986
J1,0.99397897,0.003575647797647572,0.00357432508639962,0.004050523446544655
J1,0.9941471500000001,0.0034614591802526844,0.0034694287801622305,0.005280014858838566
J1,0.994278905,0.0033744585896052517,0.0033609841019864787,0.00628290623511182
J1,0.994387055,0.003304709169568856,0.003305469408512658,0.004624806235054884
J1,0.994483365,0.0032351884527607472,0.003235649579937029,0.0051253679309825615
J1,0.99457883,0.003147475057588031,0.003159082499028403,0.006955493040331002
J1,0.99467897,0.003022544956076162,0.0030235437086841956,0.005639560559045708
J1,0.99479321,0.002843767551327299,0.0028437574115472495,0.005032412260857345
J1,0.99493013,0.0026929155881738483,0.002694138021427193,0.004598951841726729
J1,0.995094345,0.0027212138382497206,0.0027201930849803132,0.008171223752609636
J1,0.9952834850000001,0.002701285738439508,0.0026990466601353917,0.007306384584965589
J1,0.9954757750000001,0.0025418205583282384,0.0025366057673157747,0.008397384039579904
J1,0.99564773,0.0024239113487798266,0.00242873888821571,0.009216269459642438
J1,0.99578788,0.0023138943456653504,0.0023131851837756303,0.00812045991544908
J1,0.9959004650000001,0.0022363602460001124,0.002231328742138771,0.008610020732907352
J1,0.99599751,0.0021802095341755044,0.0021794672252707556,0.009387213371394955
J1,0.996084535,0.0021305234317099144,0.0021248244130434397,0.009827909624455967
J1,0.996166505,0.0020798106433411352,0.0020938971596459978,0.01348159504975011
J1,0.996250265,0.002023856028439171,0.0020082069176927822,0.013482523642708818
J1,0.9963398299999999,0.00196161222546482,0.0019660273516934066,0.010481542962272657
J1,0.9964383299999999,0.0018929507713277389,0.0018876221634358682,0.010503666510865949
J1,0.9965499,0.0018162682411663141,0.0018255393624343015,0.012538753905654431
J1,0.996673315,0.0017323564703813383,0.0017273716229143964,0.011188813202180119
J1,0.996798115,0.0016491001225060163,0.0016462877384117484,0.011576677617414528
J1,0.9969162300000001,0.0015721212858899897,0.0015818231237697217,0.014183302070552432
J1,0.997022835,0.0015041532191840139,0.0014927771642886361,0.015268631741546076
J1,0.99711488,0.0014470477186066374,0.0014575320991111749,0.015797165733532532
J1,0.9971971399999999,0.0013968359929044528,0.0013942443340407603,0.01359748181471175
J1,0.997273835,0.0013500390123339463,0.0013471501424867686,0.014430835975349728
J1,0.99734645,0.001306009674541031,0.0013059624661825539,0.014590144766034775
J1,0.99742155,0.0012600792411459826,0.001271532943631896,0.01798579854121364
J1,0.9975006049999999,0.001211343724927247,0.0012051149634331928,0.016603100991138733
J1,0.9975866849999999,0.001159341838142705,0.0011633886737943077,0.016448613974582096
J1,0.99768445,0.001100483469114503,0.0010957529189551622,0.017266154591134397
J1,0.99779255,0.001034682276463121,0.001035112956695868,0.01760841955877884
J1,0.997905955,0.000964433993598873,0.0009736854438244188,0.02212452772531073
J1,0.998017105,0.0009012527874513438,0.0008920718606353568,0.0238487812271894
J1,0.9981198099999999,0.0008513076998053283,0.0008516246847728368,0.02280008233622621
J1,0.99821168,0.0008037968478802571,0.0008110223892916496,0.025702929937472828
J1,0.998291805,0.0007552145941003794,0.0007599914146189621,0.02577930132273989
J1,0.998362505,0.0007135315191713945,0.0007129612219137535,0.026997445867691965
J1,0.998428265,0.0006787642977419588,0.0006771288840979811,0.028445770866368503
J1,0.99849021,0.0006510516553065007,0.000656435288123072,0.031516666650445294
J1,0.9985502500000001,0.0006264391118814285,0.0006205081454063309,0.03549581007187436
J1,0.998610655,0.0006009355851222359,0.0005988342973210052,0.035507596514577626
J1,0.9986722299999999,0.0005669503937667287,0.0005763164207822496,0.042822403317463766
J1,0.9987352700000001,0.000522468439122595,0.000512953312440251,0.047930912763747516
J1,0.99879944,0.000478385877702496,0.0004804237737267314,0.038664584791858
J1,0.998863665,0.00045049347418004733,0.000465517060863926,0.05899540213933975
J1,0.998926635,0.0004379252034774539,0.00043834674822564235,0.058069576011826704
J1,0.9989870000000001,0.0004241611416930797,0.0004240903873283235,0.06430389108313761
J1,0.99904494,0.0003945415790667648,0.00040092135375693883,0.070345754415868
J1,0.999100495,0.00035575567075112817,0.000353477194482429,0.06866126569625526
J1,0.99915418,0.00032364219508302137,0.00031461229992314326,0.07702302300653016
J1,0.999207805,0.00030439440034987216,0.0003179404462179357,0.089634080688128
J1,0.999261645,0.00029519009170646867,0.000279123727943261,0.10499984372243186
J1,0.999317115,0.00028369625758816125,0.0003037470947026063,0.1185229069616187
J1,0.999374585,0.00025911474311962634,0.0002669468542033394,0.09756954221466668
J1,0.9994338549999999,0.00022540349700272603,0.00021134556552446722,0.1353879042313327
J1,0.999494525,0.0001963909600979123,0.00021518374227992514,0.16082013327492176
J1,0.999555535,0.00017680498891000775,0.000170577263905775,0.14502004937693747
J1,0.99961542,0.00016406133847970413,0.0001701656955883791,0.1468288809433635
J1,0.99967374,0.00015314902334199904,0.00015932115907654873,0.16184687592604652
J1,0.99973069,0.0001381497712005111,0.00014197227406059478,0.17531191442572477
J1,0.999786865,0.0001202396858498167,0.0001107626748935672,0.23522036016676504
J1,0.9998437950000001,9.859515452321824e-05,0.0001117168439540652,0.2811720639091099
J1,0.999903505,5.946124742329079e-05,6.68954354924039e-05,0.39799116945121976
J1,0.999967255,2.506613146048514e-05,3.750348333378583e-05,1.208720831672114
J2,0.0070051837,67198.12049348441,62891.80953463693,0.07310203633822397
J2,0.014010387,20129.68829597968,23904.052245633742,0.24250000887102816
J2,0.02101561,13.764045567956385,2452.07516593548,179.08117381213435
J2,0.028020897,0.9849289942818841,660.6436417640616,669.822347814676
J2,0.035026362,0.09469203379074641,176.8372810850401,1867.2737725386344
J2,0.042032102,0.2970884540402098,47.10995174107259,159.44431903078757
J2,0.049038173,0.3912593009285259,13.047062318833197,32.44835545239242
J2,0.056044637,0.43110461987175214,3.018171749085123,7.88762318911002
J2,0.063051578,0.44487234934370345,1.3269882211078983,2.0497425482943155
J2,0.070059139,0.44496051136319276,0.2489281509620382,0.548118268868645
J2,0.077067316,0.43636538201556657,0.49627709906189027,0.15053729689611786
J2,0.08407617,0.42122257630884374,0.4058454844920479,0.041143787386032867
J2,0.091085765,0.4013797978955741,0.40563300196956836,0.012009806329400009
J2,0.098096261,0.3784327262442617,0.37747050402825455,0.0033603386752341004
J2,0.10510766,0.3524968942992962,0.35294729262080726,0.001945348640894698
J2,0.11211999,0.3245314971510884,0.32452394166981546,0.0010463046085596767
J2,0.1191333,0.29501280818385833,0.2950554898459398,0.0010766144049128624
J2,0.1261477,0.26475413711563844,0.26489910137055867,0.001254076366700694
J2,0.13316331,0.23421052259763186,0.23430328723481106,0.0013027693296622479
J2,0.14018006,0.20499176746508288,0.20490057105554144,0.0015177596814549808
J2,0.14719801,0.17854614234666114,0.17885729328716046,0.0020953323782878894
J2,0.1542172,0.15770889813158037,0.15743291486397817,0.002339913215920083
J2,0.16123788,0.14660168486991493,0.1468590877477537,0.0029026797375277316
J2,0.1682599,0.14839000711362677,0.1482497613701298,0.005654683811498714
J2,0.1752833,0.16439681869957304,0.16439531649620687,0.007814154842251711
J2,0.18230813,0.19055578111828136,0.19068014859996074,0.00551679963349353
J2,0.18933457,0.22484781174056864,0.2247598507934572,0.0028486109588096503
J2,0.19636261,0.26379745985045855,0.2637508900875908,0.0018570921971907196
J2,0.20339219,0.30624963074856243,0.3062903706747676,0.0016192888251661953
J2,0.21042336,0.35036821517300265,0.35032985755066565,0.0012523044804281492
J2,0.2174562,0.39598606691562194,0.3959712817114175,0.0007301512849204201
J2,0.22449087,0.4422943413978531,0.44234569120274253,0.0005781057905562614
J2,0.23152719,0.4886668165371101,0.48859770479435116,0.0007185519362391501
J2,0.23856519,0.5353443722915562,0.5354015420014994,0.0006577094408621876
J2,0.24560487,0.5815201995547089,0.5815356104625473,0.0007062411802209398
J2,0.2526465,0.6274765238727898,0.6274734397115093,0.0009946266312134233
J2,0.25968982,0.6727879507270328,0.6728435373675523,0.002029752454293215
J2,0.26673481,0.7172123921613897,0.717159410766618,0.002773335219675609
J2,0.27378146,0.7605623250146654,0.7607461577762163,0.001964496896032145
J2,0.28082991,0.8029860080156408,0.8029754744845295,0.0009963683475580718
J2,0.28788002,0.8441413820005758,0.8440483342843925,0.0007422685387000194
J2,0.29493168,0.8838441194097834,0.8840454344178753,0.0006837211289267294
J2,0.30198481,0.9219686612228299,0.9220240767246168,0.0004996598479612662
J2,0.30903945,0.9583671193312935,0.9584151162012011,0.00024257908438438518
J2,0.31609553,0.992354437625077,0.9923392467728462,0.00016995370722151028
J2,0.32315282,1.0237997569451847,1.0241758434170565,0.0005794058591812062
J2,0.33021123,1.0524392760469252,1.0522858921643437,0.0005197438456859543
J2,0.33727064,1.077170257437905,1.0775339188297772,0.0006144272780702372
J2,0.34433099,1.0978764635452551,1.097869366211098,0.0006874081818863325
J2,0.35139198,1.113739040356631,1.1142016940735713,0.0013844801795807919
J2,0.35845345,1.1240448787585828,1.1240424274986858,0.0018230233690921956
J2,0.3655152,1.1279995554406856,1.128611207949799,0.001446268181268894
J2,0.37257699,1.1250347465223447,1.1251155684134642,0.0006934722167893119
J2,0.37963853,1.114246759463782,1.1145130905022107,0.0005208318860840275
J2,0.38669957,1.0949407854862783,1.0953755886906364,0.0005549353374012602
J2,0.39375982,1.0663096375255325,1.0671044370264298,0.0009222847027208954
J2,0.40081879,1.0274987030220597,1.0274920499131712,0.0008163486085608958
J2,0.40787617,0.9777027945582442,0.9784394321191129,0.000968204714707568
J2,0.41493163,0.9160055457959458,0.9166926482791301,0.0008439707883321913
J2,0.42198478,0.8413899430699393,0.8415412148791098,0.001015384304466936
J2,0.4290349,0.7530961819469568,0.7543153768471121,0.0020214540500103446
J2,0.43608145,0.6499429498794366,0.6500912534000927,0.0017477562885645191
J2,0.44312412,0.5314458862095072,0.5325941002152114,0.0029719284401668418
J2,0.45016237,0.39830085751692224,0.398986252341469,0.003548807881717653
J2,0.4571954,0.25663230325230635,0.2574855146548198,0.004912913099651284
J2,0.46422199,0.15260138272440485,0.15258367139889512,0.006021002587087805
J2,0.47124206,0.23573526516990517,0.234852221808393,0.004430165646272752
J2,0.4782549,0.4405259699950431,0.4391353012601742,0.004560870232916992
J2,0.48525973,0.6914578406349944,0.6904783203219452,0.001730692018562052
J2,0.49225438,0.9776971537445053,0.976231332035859,0.001617020616481672
J2,0.49923888,1.298819995453207,1.297255300001868,0.0012444909337611524
J2,0.50621244,1.6559608395854248,1.654984817566146,0.0009013723146627562
J2,0.51317402,2.0516062463173186,2.0493591244368154,0.0012608678083384497
J2,0.5201217,2.491424894165038,2.4896889680611958,0.0007613547741023763
J2,0.5270536,2.986664873969352,2.983818691972373,0.0009537612579012536
J2,0.53396966,3.558965534657107,3.5545943619421756,0.0012328693120977974
J2,0.54086852,4.236792842800592,4.232000676932047,0.0011336760668210761
J2,0.54774867,5.035932243340283,5.032257260269621,0.0007303428097746571
J2,0.55460628,5.9037862407960855,5.9093951852970195,0.0009591983814975794
J2,0.56144032,6.6212941637017435,6.643838644409047,0.0034192470186232924
J2,0.56824965,6.853419377798511,6.882532632377087,0.004253413860260322
J2,0.57503184,6.620267051848587,6.598095318028627,0.0033830482556781475
J2,0.58178397,7.141989239773726,7.015250808698693,0.017775740409489104
J2,0.58849915,10.042598977902395,9.991687663471957,0.005082380913342452
J2,0.5951722,12.73016919958668,13.13617569499662,0.03191665665987822
J2,0.60179608,8.11740422234046,8.356161405457126,0.029474713454953415
J2,0.60835445,3.5597806824451683,2.1701771285204394,0.3954488754059631
J2,0.61481121,20.086463249136163,20.40656365416878,0.016060244358225437
J2,0.62103683,24.614847554082033,27.28656997090325,0.10858346642768522
J2,0.62643997,24.564180845958802,32.46330889900764,0.3216418093405562
J2,0.62948032,73.35879224131618,80.22402503338647,0.09358929625332561
J2,0.6306865,89.94024598304182,90.90973161232148,0.010786236452272684
J2,0.63157464,83.59539804093626,83.66971277423964,0.001149406093012687
J2,0.63351676,80.04145198016774,86.32931665511803,0.0785834119377905
J2,0.63796138,17.43500319189405,20.89055505150399,0.1983126761184221
J2,0.64381166,25.726535314858797,31.944284925718815,0.24183324757093003
J2,0.64996413,12.101828905015088,17.57050911230176,0.4527615578525102
J2,0.65618789,3.602401801213099,5.968265787759286,0.6666177126241849
J2,0.6624135,2.8386588667988506,2.869613165713365,0.023319699466067555
J2,0.66861264,4.031721433431518,5.158431443880621,0.28422275854978674
J2,0.67477459,2.9497506599261154,4.1029687428955315,0.40401093690621703
J2,0.680894,1.8179863832524388,2.565667346508714,0.45366308036524944
J2,0.68696714,1.1490405336591016,1.456422983997072,0.3719479560981759
J2,0.69299141,0.9366861150585944,0.9236580198366995,0.1734970889633863
J2,0.69896491,0.9610240930534906,0.9784670228491794,0.05332070663118131
J2,0.70488615,0.9323440994358211,0.9306109477053539,0.002439500393428425
J2,0.71075396,0.8993795470899001,0.8990270548394778,0.018012052136417635
J2,0.71656739,0.899913148634657,0.8998616985742047,0.0039983555563363644
J2,0.72232564,0.9151251708427985,0.9165555327085136,0.003839617811572063
J2,0.72802803,0.9070032835820812,0.9084144820347972,0.004379734442722656
J2,0.73367398,0.8725102767531694,0.8721726196569431,0.0015741524225900243
J2,0.73926295,0.8421175482781021,0.8413714657985533,0.0034141232507779347
J2,0.74479438,0.8238288037329451,0.8237704069412414,0.0002875395215953809
J2,0.75026761,0.8083312357840999,0.8087677963392801,0.0019472059572982546
J2,0.75568176,0.7862644154373243,0.7861730692895134,0.0013424705906373733
J2,0.76103544,0.7605135316428935,0.7606287409103325,0.003155918301825107
J2,0.76632633,0.7366633240039245,0.7361864614657574,0.004949464153760119
J2,0.77155014,0.7170062107647542,0.7170177747448288,0.003701911754013185
J2,0.77669841,0.6989407040619977,0.698999718625364,0.001355334833689564
J2,0.78175246,0.6815430372820052,0.6812918669076925,0.0009031548042940987
J2,0.78666423,0.6654620820706805,0.6652392008401808,0.0038513724496804158
J2,0.79127117,0.6519429484386436,0.6511444852598602,0.004394120939363839
J2,0.79496691,0.6445269925376942,0.644678472144752,0.004459314017847309
J2,0.79675128,0.6398076165442496,0.63917984065989,0.012116787525737345
J2,0.79754065,0.6370345064863886,0.6290058815320307,0.01700457634788492
J2,0.79810794,0.6529742758232275,0.6666701726550116,0.025958959035576556
J2,0.79881569,0.6302307227655579,0.6359431030996452,0.04635710283379606
J2,0.80055556,0.6109916721361821,0.6128157058279429,0.012674204513336043
J2,0.80406114,0.5991516317098016,0.5985001753428663,0.003801376915874823
