component,field,s_tor,rho_tor,spectral_norm
J3,total,0.6121561490768876,0.7824040829883799,0.004394337748605582
J3,total,0.6129891397191055,0.7829362296631224,0.004448679171642978
J3,total,0.6145534725689341,0.7839346098807821,0.004521068152769648
J3,total,0.6180525909340668,0.7861632088402934,0.004348769737345868
J3,total,0.6248653470479151,0.7904842484502238,0.0026691315259268164
J3,total,0.6339862580126657,0.7962325401618963,0.0011768633995921495
J3,total,0.6443209720651727,0.8026960645631525,0.0007938987222537129
J3,total,0.6552433383598982,0.809471023792636,0.000589846538847259
J3,total,0.6663417597530473,0.8162975926419527,0.0004936135808836122
J3,total,0.6773710276192951,0.8230255327869818,0.000541022903150216
J3,total,0.688047829773765,0.829486485588382,0.0009191788397480914
J3,total,0.6978758915954021,0.8353896645251258,0.0025057310956344597
J3,total,0.7046577646043548,0.8394389582360082,0.004328221073027507
J3,total,0.7078339714406493,0.8413286940552125,0.005104440260483807
J3,total,0.709762221590704,0.8424738699750302,0.005332646206913689
J3,total,0.710657542440771,0.8430050666756226,0.0055025245583018205
J3,total,0.7112641807590891,0.8433647969645692,0.00563271452443168
J3,total,0.7117364668176576,0.8436447515498793,0.005571581383595197
J3,total,0.7121605496102487,0.843896053794689,0.005670183694059271
J3,total,0.7125464115661436,0.8441246421981434,0.005600486758099564
J3,total,0.7129497960047939,0.844363544928838,0.005602703829883707
J3,total,0.7134067533527156,0.844634094358448,0.005562952593789478
J3,total,0.7139910409170689,0.8449799056291628,0.005597294836211729
J3,total,0.7147954392385885,0.845455758297611,0.00563078615884439
J3,total,0.7161355196300384,0.8462479067212151,0.005695618346742052
J3,total,0.7189106540325502,0.8478859911760249,0.005184244502019042
J3,total,0.7247504147697801,0.8513227441868214,0.004046461251734377
J3,total,0.7337769518479527,0.8566078168263191,0.0017056429668830713
J3,total,0.7445134909587583,0.8628519519354165,0.0009423834705747546
J3,total,0.7556871156074723,0.8693026605316886,0.0007448691851292894
J3,total,0.7670070514878989,0.8757893876314664,0.0006298356020642233
J3,total,0.7772260495585382,0.8816042476976493,0.00198191658010509
J3,total,0.7849921974545211,0.8859978540913748,0.005644828994308243
J3,total,0.7900614569180684,0.8888540132766845,0.008720364621637194
J3,total,0.7921716063479649,0.8900402273762489,0.009694206626817765
J3,total,0.7933501098083949,0.8907020319997002,0.0101735817869188
J3,total,0.7941809698775723,0.8911683173663504,0.01055723898468911
J3,total,0.794686495362746,0.8914519030002381,0.021589589877088148
J3,total,0.7951925552751617,0.8917356981051963,0.029731766576268002
J3,total,0.7956074149922363,0.8919682813823798,0.022989945029162295
J3,total,0.7959979476580268,0.8921871707539998,0.011201710473240551
J3,total,0.7963887715086381,0.8924061695823478,0.01177531564694274
J3,total,0.7968915080621912,0.8926877998842547,0.011506028621331238
J3,total,0.7974651597230579,0.8930090479513956,0.01118662041974358
J3,total,0.7981564225448036,0.8933960054448439,0.011024094673477645
J3,total,0.799235074093926,0.8939994821552897,0.011507079018147282
J3,total,0.8012286767779236,0.8951137786772828,0.011428221365028659
J3,total,0.8054490941008836,0.8974681577086084,0.010201105962401025
J3,total,0.8127839230667862,0.9015452972905944,0.0059590967269451955
J3,total,0.8225120844269674,0.9069245196966325,0.004951287635192496
J3,total,0.8333846897654696,0.9128990578182615,0.01046742144078278
J3,total,0.843357604447922,0.9183450356200125,0.013188995352470746
J3,total,0.8515907145832597,0.9228167285995956,0.021219576522535005
J3,total,0.8562510987817241,0.9253383698851594,0.03018951826864617
J3,total,0.8585007081901389,0.9265531329557625,0.031124312033902708
J3,total,0.8597760056887205,0.9272410720458409,0.030330177038514327
J3,total,0.8605557361539968,0.9276614340124294,0.03143354554031391
J3,total,0.8612596122721404,0.9280407384765716,0.020375273986937885
J3,total,0.8616898153681766,0.9282724898262237,0.018571642201295258
J3,total,0.8621165187819985,0.9285022987489038,0.016196306192425552
J3,total,0.8625435679859254,0.9287322369692598,0.015116388918688904
J3,total,0.8629795027617102,0.9289669007891025,0.016894856624556313
J3,total,0.8634167858869513,0.9292022308878467,0.01639782510609088
J3,total,0.8638544919966143,0.9294377289504737,0.018642348373588077
J3,total,0.8644522135266938,0.929759223415769,0.017875448605288564
J3,total,0.8652619503801813,0.9301945766237197,0.02052457517047439
J3,total,0.8664117780581291,0.9308124290414955,0.0280643553959867
J3,total,0.8683355056410028,0.9318452154950428,0.04392880323781538
J3,total,0.8720439236116179,0.9338329206081878,0.07679428325279843
J3,total,0.8800649151346207,0.9381177512096339,0.0723659458947558
J3,total,0.8903449251423359,0.9435809054566205,0.03764268499982282
J3,total,0.9024485934873631,0.9499729435554273,0.02561569847353557
J3,total,0.9155754611491084,0.9568570745670998,0.019323236336546125
J3,total,0.9287086534110897,0.9636953115020793,0.02238823220314837
J3,total,0.941472249796077,0.9702949292849453,0.023964545311551008
J3,total,0.9518677402203145,0.9756370945286544,0.038363446112561254
J3,total,0.9599406442380223,0.9797656067846137,0.053440716448400996
J3,total,0.9634130667867792,0.9815360751326357,0.06532918394087536
J3,total,0.965342356432886,0.9825183746031857,0.07297689832724749
J3,total,0.9664223237696791,0.9830678123963164,0.09097450420600735
J3,total,0.9674145570056226,0.9835723445713704,0.07233501389776228
J3,total,0.9679162108730919,0.983827327773066,0.08421519842613327
J3,total,0.9684182618066598,0.9840824466510211,0.0734823972410651
J3,total,0.9689207644176998,0.9843377288399037,0.06319327183510663
J3,total,0.9693446541287077,0.9845530225075274,0.06651376599395598
J3,total,0.9697623137315462,0.9847651058661381,0.06429066248661887
J3,total,0.9701802583716131,0.9849772882516699,0.06456684515844914
J3,total,0.9707550908230589,0.9852690448923375,0.05837355790237611
J3,total,0.9713446746028922,0.9855681988593646,0.051719514797836076
J3,total,0.9722355805978384,0.986020071092794,0.04822033043258358
J3,total,0.9734889347228867,0.9866554285680927,0.05625960337942129
J3,total,0.975595953002087,0.9877226093403385,0.07516820307576808
J3,total,0.9801507376451575,0.9900256247416819,0.08195479145801489
J3,total,0.9884866870869876,0.9942266779195716,0.23094718656993804
J3,vacuum,4.2944355222680766e-05,0.006553194276280901,0.00014462819321298104
J3,vacuum,0.00017176979397226936,0.013106097587469329,9.939694120064267e-06
J3,vacuum,0.0003864619665457989,0.01965863592790199,9.08462108602683e-06
J3,vacuum,0.0006870164346594247,0.026210998352970548,9.138034615552794e-06
J3,vacuum,0.0010733980386975206,0.03276275383263014,9.386968566418437e-06
J3,vacuum,0.0015455947684413502,0.039314053065555965,9.210573853392514e-06
J3,vacuum,0.002103595899582695,0.045864974649319226,9.339480202774996e-06
J3,vacuum,0.002747400299743042,0.0524156493782443,9.73829475068195e-06
J3,vacuum,0.0034770757855094943,0.058966734567122626,9.85692929355905e-06
J3,vacuum,0.0042927087149518435,0.06551876612812427,9.372830080132303e-06
J3,vacuum,0.005194413333782453,0.07207227853885607,8.915918183874673e-06
J3,vacuum,0.006182324233385497,0.0786277573976614,9.174564027405341e-06
J3,vacuum,0.0072565635800214,0.0851854657792126,8.830836243569928e-06
J3,vacuum,0.00841725324054319,0.0917455897607247,8.939008464079249e-06
J3,vacuum,0.009664506269285944,0.09830822076147011,8.816730954534368e-06
J3,vacuum,0.010998394966203287,0.10487323283947762,8.724479764039788e-06
J3,vacuum,0.012419072582074258,0.11144089277313897,8.713655577334485e-06
J3,vacuum,0.01392669054584782,0.11801140006731477,8.593981878455243e-06
J3,vacuum,0.015521405547768636,0.12458493306884519,8.628983065440607e-06
J3,vacuum,0.0172033857191583,0.13116167778416948,8.508027179795487e-06
J3,vacuum,0.0189727021847418,0.13774143234605118,8.481106725833877e-06
J3,vacuum,0.020829572710734538,0.14432453953065133,8.53981741163679e-06
J3,vacuum,0.022774196115819472,0.15091121931725113,8.343294088464433e-06
J3,vacuum,0.02480671847745201,0.15750148722298468,8.463504124313996e-06
J3,vacuum,0.026927227780715608,0.16409517902947549,8.32760335305843e-06
J3,vacuum,0.02913574724234042,0.17069196595721903,8.54604208919001e-06
J3,vacuum,0.03143239652818393,0.17729183999322679,8.283213228514483e-06
J3,vacuum,0.03381726723966916,0.18389471781339767,8.36953974480288e-06
J3,vacuum,0.036290384299235645,0.19050035249110603,8.191230388670762e-06
J3,vacuum,0.03885180195414484,0.19710860446501274,8.02441225703586e-06
J3,vacuum,0.04150158555289751,0.2037193794239947,8.046976237677168e-06
J3,vacuum,0.04423978261118174,0.21033255242872356,8.088310909862396e-06
J3,vacuum,0.04706645771619468,0.2169480530361927,7.971358755569775e-06
J3,vacuum,0.04998165788281512,0.223565779766974,8.048621764599527e-06
J3,vacuum,0.05298546256304724,0.23018571320359402,8.195629066686913e-06
J3,vacuum,0.05607800422442588,0.23680794797562407,7.855678471997493e-06
J3,vacuum,0.05925928910152643,0.24343230907487698,7.929934272908582e-06
J3,vacuum,0.06252956210545951,0.2500591172212273,8.256467440585352e-06
J3,vacuum,0.06588902229588271,0.25668857063742184,8.0330362935546e-06
J3,vacuum,0.06933783681508719,0.26332078690275706,7.905930375099163e-06
J3,vacuum,0.0728761410254767,0.26995581309813776,8.244924067800556e-06
J3,vacuum,0.07650401932404576,0.27659359957172863,7.958197900355046e-06
J3,vacuum,0.08022157781192936,0.28323413955935706,7.928798588238206e-06
J3,vacuum,0.0840288968205672,0.2898773823887735,8.26084217400732e-06
J3,vacuum,0.08792603726000324,0.2965232491053665,7.995983984921826e-06
J3,vacuum,0.09191309235566952,0.30317172090363165,7.94374256604847e-06
J3,vacuum,0.09599000033775607,0.30982253039079655,8.014173875323232e-06
J3,vacuum,0.10015662617915198,0.3164753168560733,7.89776596822814e-06
J3,vacuum,0.10441333418471553,0.32313052190208763,7.893896413695021e-06
J3,vacuum,0.1087602020175796,0.32978811685319953,8.348488178464025e-06
J3,vacuum,0.11319730663948761,0.3364480742098067,8.09359377782072e-06
J3,vacuum,0.11772471458311304,0.3431103533604211,8.382587411251422e-06
J3,vacuum,0.12234179519920114,0.3497739201244157,1.162559638372945e-05
J3,vacuum,0.12704905220651588,0.3564394088853194,1.2694642470418631e-05
J3,vacuum,0.13184690732620769,0.3631072945097739,2.5649927432479055e-05
J3,vacuum,0.13673596546824132,0.3697782652729083,2.441168754982255e-05
J3,vacuum,0.14171650447194542,0.37645252618616526,1.0343560949481024e-05
J3,vacuum,0.14678852599347908,0.38312990746413816,8.682732743150551e-06
J3,vacuum,0.15195011179042323,0.389807788262912,9.045093078194196e-06
J3,vacuum,0.15720282979996672,0.3964881206290634,8.660611368695788e-06
J3,vacuum,0.1625468506127396,0.4031709942601769,1.2210842164123845e-05
J3,vacuum,0.16798247131161337,0.40985664727025395,8.599151343798476e-06
J3,vacuum,0.17351002423767498,0.416545344755736,9.281162403397689e-06
J3,vacuum,0.17912980593208874,0.42323729270007476,8.752009670570261e-06
J3,vacuum,0.18484124893355594,0.4299316793788938,9.415616655117347e-06
J3,vacuum,0.1906435999439426,0.43662752998859633,9.746810913470839e-06
J3,vacuum,0.19653894116821566,0.4433271265873719,9.570931002886895e-06
J3,vacuum,0.2025276381192934,0.45003070797368194,8.945636261159387e-06
J3,vacuum,0.20861015970515095,0.45673861201473975,1.1920896383741508e-05
J3,vacuum,0.21478699225120562,0.4634511756929802,9.820320664943914e-06
J3,vacuum,0.22105868785107977,0.470168786555509,1.4028574615442437e-05
J3,vacuum,0.22742576480058438,0.4768917747252351,1.921077691879678e-05
J3,vacuum,0.23388902073008344,0.48362074059130616,1.973779953296893e-05
J3,vacuum,0.2404486273705157,0.49035561317325177,2.84840859468002e-05
J3,vacuum,0.24710411945181507,0.4970956844027265,2.5479238394206144e-05
J3,vacuum,0.2538557426019184,0.5038409894023296,1.447384008734021e-05
J3,vacuum,0.2607028176316855,0.5105906556447009,1.1388184235559351e-05
J3,vacuum,0.2676442059552339,0.5173434120149148,1.3093231600097466e-05
J3,vacuum,0.27467798979204894,0.5240973094684316,1.1839630250864984e-05
J3,vacuum,0.2818010423226586,0.5308493593503326,1.2305016540266015e-05
J3,vacuum,0.2890082891152869,0.5375949117274892,1.4066114618051424e-05
J3,vacuum,0.29629072097857284,0.5443259326713847,1.4147433833017101e-05
J3,vacuum,0.30363068519095227,0.5510269369014116,1.3411129638523104e-05
J3,vacuum,0.31099028582264837,0.5576650301235038,1.3749932021210282e-05
J3,vacuum,0.3182754370659802,0.5641590529859289,1.3606529547561857e-05
J3,vacuum,0.3252155562679019,0.5702767365655922,1.3780630174346257e-05
J3,vacuum,0.33100678814997553,0.5753318939099201,1.5587959600703218e-05
J3,vacuum,0.33410768925440515,0.5780204920713496,3.67551870360295e-05
J3,vacuum,0.3353646279442493,0.5791067500420362,5.960861332787879e-05
J3,vacuum,0.3359538770478608,0.5796152836562031,8.145880344277899e-05
J3,vacuum,0.3363570523532288,0.5799629749848079,5.937852095249228e-05
J3,vacuum,0.33669416698071575,0.5802535368101738,0.0002143082735692992
J3,vacuum,0.3370307496287049,0.5805434950360782,0.00014691247364476432
J3,vacuum,0.3374125728440744,0.5808722517422178,8.789265406810598e-05
J3,vacuum,0.33803713511106515,0.5814096104392025,8.81835272833587e-05
J3,vacuum,0.33921557888919546,0.5824221655201625,8.193033764572831e-05
J3,vacuum,0.3423569455740396,0.5851127631269375,2.598565678599896e-05
J3,vacuum,0.34808341319378705,0.5899859432171135,1.628717759199201e-05
J3,vacuum,0.3552642720955083,0.5960404953486871,1.3272026028825286e-05
J3,vacuum,0.36305793610632675,0.6025428915075894,1.3992259192039065e-05
J3,vacuum,0.3711537568180135,0.6092238971166622,1.383375692749763e-05
J3,vacuum,0.3794450730561415,0.6159911306635361,1.4436111830179015e-05
J3,vacuum,0.3878888906188352,0.622807266029255,1.630180381984329e-05
J3,vacuum,0.3964644576444929,0.6296542365810722,1.588301139325705e-05
J3,vacuum,0.40515971372085685,0.6365215736492023,1.5989695513205204e-05
J3,vacuum,0.4139659109616991,0.6434018269803864,1.8282957477210797e-05
J3,vacuum,0.4228745470354246,0.6502880492792594,1.7265994052508003e-05
J3,vacuum,0.4318749451705691,0.6571719296885474,1.6263261102343786e-05
J3,vacuum,0.4409509104760028,0.6640413469626744,1.7662951568044983e-05
J3,vacuum,0.4500747707497486,0.6708761217614982,1.8939037544674525e-05
J3,vacuum,0.45914919120429176,0.677605483452054,1.8010891578907215e-05
J3,vacuum,0.46800738264545017,0.6841106508785331,1.8898832624955742e-05
J3,vacuum,0.4761271354652817,0.6900196631004668,2.032800443505661e-05
J3,vacuum,0.48238523426878677,0.6945395843785916,2.2942019567846297e-05
J3,vacuum,0.48540723328466456,0.6967117289702137,2.7306934181734535e-05
J3,vacuum,0.48675820968245603,0.6976805928807652,4.1469160878417696e-05
J3,vacuum,0.4874476629859504,0.6981745218682435,3.737443368504118e-05
J3,vacuum,0.48792283115845897,0.6985147322415318,0.000131474078073683
J3,vacuum,0.48831252526898183,0.6987936213711327,0.0005671695450652949
J3,vacuum,0.4886683669111045,0.6990481864014129,0.001134583400063133
J3,vacuum,0.4890576157191495,0.6993265444119432,0.0006370283016076841
J3,vacuum,0.48953550841490434,0.6996681416320915,0.00018211709410255992
J3,vacuum,0.49028497380660263,0.7002035231320981,8.417368384235592e-05
J3,vacuum,0.49167488974308693,0.7011953292365023,3.562785954698658e-05
J3,vacuum,0.49486089797572397,0.7034635015235147,2.2435417170241732e-05
J3,vacuum,0.5012161269753587,0.70796619055952,2.1270300213146902e-05
J3,vacuum,0.5096408428434245,0.7138913382605399,2.2995568181460664e-05
J3,vacuum,0.518980286088116,0.7204028637423063,2.139993796247964e-05
J3,vacuum,0.5287679326440193,0.7271643092479301,2.2922117377589502e-05
J3,vacuum,0.538814457516978,0.7340398201167141,2.4563649325232297e-05
J3,vacuum,0.5490357400407467,0.7409694595870647,2.3844762302784994e-05
J3,vacuum,0.5593387892459778,0.7478895568504602,2.4145689014764907e-05
J3,vacuum,0.5696597353771594,0.7547580641352296,2.5959641965442763e-05
J3,vacuum,0.5798744689327439,0.761494890943297,2.615310802473126e-05
J3,vacuum,0.5896898426477407,0.7679126530066689,3.0129055313749802e-05
J3,vacuum,0.598444932853079,0.77359222646888,3.6580215307049884e-05
J3,vacuum,0.6045457764011423,0.7775254184919888,3.750492438607605e-05
J3,vacuum,0.607264603541583,0.7792718418764937,3.160876845495983e-05
J3,vacuum,0.6085837140221827,0.7801177565099917,8.767914657066084e-05
J3,vacuum,0.6094466311998917,0.78067062913875,0.000186427810427558
J3,vacuum,0.6099715902434248,0.7810067798959397,0.00022309748291068335
J3,vacuum,0.6103921186009112,0.7812759554734238,0.0008137501264487801
J3,vacuum,0.6107731001732044,0.781519737545511,0.0008457281797507461
J3,vacuum,0.6111626523151006,0.7817689251403516,0.0012117217324376854
J3,vacuum,0.6115920086074463,0.7820434825554435,0.0004570185626774629
J3,vacuum,0.6121561490768876,0.7824040829883799,0.00018757636446235676
J3,vacuum,0.6129891397191055,0.7829362296631224,8.43450151979189e-05
J3,vacuum,0.6145534725689341,0.7839346098807821,9.0767773772152e-05
J3,vacuum,0.6180525909340668,0.7861632088402934,5.581939393424492e-05
J3,vacuum,0.6248653470479151,0.7904842484502238,3.315890209536052e-05
J3,vacuum,0.6339862580126657,0.7962325401618963,3.200610211290627e-05
J3,vacuum,0.6443209720651727,0.8026960645631525,3.117951368035975e-05
J3,vacuum,0.6552433383598982,0.809471023792636,3.748913721787714e-05
J3,vacuum,0.6663417597530473,0.8162975926419527,3.2885831545771945e-05
J3,vacuum,0.6773710276192951,0.8230255327869818,3.408749606707815e-05
J3,vacuum,0.688047829773765,0.829486485588382,3.912046712375908e-05
J3,vacuum,0.6978758915954021,0.8353896645251258,4.14227045475812e-05
J3,vacuum,0.7046577646043548,0.8394389582360082,4.6595246930946004e-05
J3,vacuum,0.7078339714406493,0.8413286940552125,4.358658729066758e-05
J3,vacuum,0.709762221590704,0.8424738699750302,4.4206655688442916e-05
J3,vacuum,0.710657542440771,0.8430050666756226,0.00016543585473937256
J3,vacuum,0.7112641807590891,0.8433647969645692,0.00046265226134461547
J3,vacuum,0.7117364668176576,0.8436447515498793,0.0006908779874567282
J3,vacuum,0.7121605496102487,0.843896053794689,0.000604823045235629
J3,vacuum,0.7125464115661436,0.8441246421981434,0.0006644991153430157
J3,vacuum,0.7129497960047939,0.844363544928838,0.000517890644811402
J3,vacuum,0.7134067533527156,0.844634094358448,0.0002110152487939219
J3,vacuum,0.7139910409170689,0.8449799056291628,0.00020489156033484226
J3,vacuum,0.7147954392385885,0.845455758297611,0.00022676010310699753
J3,vacuum,0.7161355196300384,0.8462479067212151,9.060091460269125e-05
J3,vacuum,0.7189106540325502,0.8478859911760249,4.7355172023594706e-05
J3,vacuum,0.7247504147697801,0.8513227441868214,6.157990268974968e-05
J3,vacuum,0.7337769518479527,0.8566078168263191,9.747935998311532e-05
J3,vacuum,0.7445134909587583,0.8628519519354165,0.00012239733725616887
J3,vacuum,0.7556871156074723,0.8693026605316886,0.00015232800329236965
J3,vacuum,0.7670070514878989,0.8757893876314664,0.00029766388118020024
J3,vacuum,0.7772260495585382,0.8816042476976493,0.00039497353727988217
J3,vacuum,0.7849921974545211,0.8859978540913748,0.00042631186046365103
J3,vacuum,0.7900614569180684,0.8888540132766845,0.0004358001920757556
J3,vacuum,0.7921716063479649,0.8900402273762489,0.00038412279901926685
J3,vacuum,0.7933501098083949,0.8907020319997002,0.0002087639763827571
J3,vacuum,0.7941809698775723,0.8911683173663504,0.0003937517832367126
J3,vacuum,0.794686495362746,0.8914519030002381,0.019504230247181002
J3,vacuum,0.7951925552751617,0.8917356981051963,0.026087717606586208
J3,vacuum,0.7956074149922363,0.8919682813823798,0.020272179292956688
J3,vacuum,0.7959979476580268,0.8921871707539998,0.004153065234152156
J3,vacuum,0.7963887715086381,0.8924061695823478,0.004110284694933225
J3,vacuum,0.7968915080621912,0.8926877998842547,0.0027046647292121176
J3,vacuum,0.7974651597230579,0.8930090479513956,0.0016521968424659614
J3,vacuum,0.7981564225448036,0.8933960054448439,0.0016687933690003596
J3,vacuum,0.799235074093926,0.8939994821552897,0.0012487589671220363
J3,vacuum,0.8012286767779236,0.8951137786772828,0.0009815500430031172
J3,vacuum,0.8054490941008836,0.8974681577086084,0.0018965697749108092
J3,vacuum,0.8127839230667862,0.9015452972905944,0.0024365452271361476
J3,vacuum,0.8225120844269674,0.9069245196966325,0.00307090478372612
J3,vacuum,0.8333846897654696,0.9128990578182615,0.00854499441014282
J3,vacuum,0.843357604447922,0.9183450356200125,0.01039949371981515
J3,vacuum,0.8515907145832597,0.9228167285995956,0.021569115854043815
J3,vacuum,0.8562510987817241,0.9253383698851594,0.030096576901760427
J3,vacuum,0.8585007081901389,0.9265531329557625,0.030276207083863776
J3,vacuum,0.8597760056887205,0.9272410720458409,0.02865930399102383
J3,vacuum,0.8605557361539968,0.9276614340124294,0.03125079895780871
J3,vacuum,0.8612596122721404,0.9280407384765716,0.01565582592588735
J3,vacuum,0.8616898153681766,0.9282724898262237,0.015602561996382462
J3,vacuum,0.8621165187819985,0.9285022987489038,0.011312343388385371
J3,vacuum,0.8625435679859254,0.9287322369692598,0.00785634703822239
J3,vacuum,0.8629795027617102,0.9289669007891025,0.008918640392924303
J3,vacuum,0.8634167858869513,0.9292022308878467,0.01062498861528446
J3,vacuum,0.8638544919966143,0.9294377289504737,0.012816397837576522
J3,vacuum,0.8644522135266938,0.929759223415769,0.008630452910462608
J3,vacuum,0.8652619503801813,0.9301945766237197,0.009341881420109544
J3,vacuum,0.8664117780581291,0.9308124290414955,0.012362196434292936
J3,vacuum,0.8683355056410028,0.9318452154950428,0.01782098345538918
J3,vacuum,0.8720439236116179,0.9338329206081878,0.02819282240973173
J3,vacuum,0.8800649151346207,0.9381177512096339,0.006436788508337169
J3,vacuum,0.8903449251423359,0.9435809054566205,0.013743036812112
J3,vacuum,0.9024485934873631,0.9499729435554273,0.0076135589860479155
J3,vacuum,0.9155754611491084,0.9568570745670998,0.001113637209330241
J3,vacuum,0.9287086534110897,0.9636953115020793,0.0013514025849066724
J3,vacuum,0.941472249796077,0.9702949292849453,0.004001043859713413
J3,vacuum,0.9518677402203145,0.9756370945286544,0.0037203850131426732
J3,vacuum,0.9599406442380223,0.9797656067846137,0.01068607481830658
J3,vacuum,0.9634130667867792,0.9815360751326357,0.003481350392923731
J3,vacuum,0.965342356432886,0.9825183746031857,0.005190226562087444
J3,vacuum,0.9664223237696791,0.9830678123963164,0.007561167428401848
J3,vacuum,0.9674145570056226,0.9835723445713704,0.00734171684612316
J3,vacuum,0.9679162108730919,0.983827327773066,0.005194473327687024
J3,vacuum,0.9684182618066598,0.9840824466510211,0.0054380825278535685
J3,vacuum,0.9689207644176998,0.9843377288399037,0.009464143927874116
J3,vacuum,0.9693446541287077,0.9845530225075274,0.00541095347285877
J3,vacuum,0.9697623137315462,0.9847651058661381,0.0063114078879828355
J3,vacuum,0.9701802583716131,0.9849772882516699,0.013896195552048962
J3,vacuum,0.9707550908230589,0.9852690448923375,0.011662651691357833
J3,vacuum,0.9713446746028922,0.9855681988593646,0.009195892464246729
J3,vacuum,0.9722355805978384,0.986020071092794,0.008786177819270779
J3,vacuum,0.9734889347228867,0.9866554285680927,0.021742997378818255
J3,vacuum,0.975595953002087,0.9877226093403385,0.033543779012527974
J3,vacuum,0.9801507376451575,0.9900256247416819,0.015737406883205584
J3,vacuum,0.9884866870869876,0.9942266779195716,0.015671792651787066
J3,plasma_response,4.2944355222680766e-05,0.006553194276280901,0.0002601286138709581
J3,plasma_response,0.00017176979397226936,0.013106097587469329,9.268006604111839e-05
J3,plasma_response,0.0003864619665457989,0.01965863592790199,2.1601000066415554e-05
J3,plasma_response,0.0006870164346594247,0.026210998352970548,1.4288058615455896e-05
J3,plasma_response,0.0010733980386975206,0.03276275383263014,1.3325264785710768e-05
J3,plasma_response,0.0015455947684413502,0.039314053065555965,1.5807858690700335e-05
J3,plasma_response,0.002103595899582695,0.045864974649319226,2.3028771543166714e-05
J3,plasma_response,0.002747400299743042,0.0524156493782443,3.4292534097058724e-05
J3,plasma_response,0.0034770757855094943,0.058966734567122626,4.2628688773799855e-05
J3,plasma_response,0.0042927087149518435,0.06551876612812427,4.4239465092971115e-05
J3,plasma_response,0.005194413333782453,0.07207227853885607,4.271382624051934e-05
J3,plasma_response,0.006182324233385497,0.0786277573976614,4.3179257679317175e-05
J3,plasma_response,0.0072565635800214,0.0851854657792126,4.415421686688052e-05
J3,plasma_response,0.00841725324054319,0.0917455897607247,4.5311330594190776e-05
J3,plasma_response,0.009664506269285944,0.09830822076147011,4.815902697741135e-05
J3,plasma_response,0.010998394966203287,0.10487323283947762,5.2723095132950464e-05
J3,plasma_response,0.012419072582074258,0.11144089277313897,5.850088576313355e-05
J3,plasma_response,0.01392669054584782,0.11801140006731477,6.11738171187385e-05
J3,plasma_response,0.015521405547768636,0.12458493306884519,6.406963344358498e-05
J3,plasma_response,0.0172033857191583,0.13116167778416948,6.662739090823007e-05
J3,plasma_response,0.0189727021847418,0.13774143234605118,6.979491415971822e-05
J3,plasma_response,0.020829572710734538,0.14432453953065133,6.970418564889267e-05
J3,plasma_response,0.022774196115819472,0.15091121931725113,6.545075590044383e-05
J3,plasma_response,0.02480671847745201,0.15750148722298468,6.689169105941911e-05
J3,plasma_response,0.026927227780715608,0.16409517902947549,7.012780457104138e-05
J3,plasma_response,0.02913574724234042,0.17069196595721903,6.742090441256994e-05
J3,plasma_response,0.03143239652818393,0.17729183999322679,6.740489413489206e-05
J3,plasma_response,0.03381726723966916,0.18389471781339767,7.333092224705111e-05
J3,plasma_response,0.036290384299235645,0.19050035249110603,7.776652759094374e-05
J3,plasma_response,0.03885180195414484,0.19710860446501274,7.909468928895333e-05
J3,plasma_response,0.04150158555289751,0.2037193794239947,8.218579012265212e-05
J3,plasma_response,0.04423978261118174,0.21033255242872356,7.560564387340344e-05
J3,plasma_response,0.04706645771619468,0.2169480530361927,8.410030849025489e-05
J3,plasma_response,0.04998165788281512,0.223565779766974,9.07963525988675e-05
J3,plasma_response,0.05298546256304724,0.23018571320359402,9.893786697949073e-05
J3,plasma_response,0.05607800422442588,0.23680794797562407,0.00010176162624817398
J3,plasma_response,0.05925928910152643,0.24343230907487698,0.00011518613549685639
J3,plasma_response,0.06252956210545951,0.2500591172212273,0.0001243963102545855
J3,plasma_response,0.06588902229588271,0.25668857063742184,0.00012206950262731432
J3,plasma_response,0.06933783681508719,0.26332078690275706,0.00012678116250934294
J3,plasma_response,0.0728761410254767,0.26995581309813776,0.00011714005986288506
J3,plasma_response,0.07650401932404576,0.27659359957172863,0.00012320683933235725
J3,plasma_response,0.08022157781192936,0.28323413955935706,0.00011297483085364116
J3,plasma_response,0.0840288968205672,0.2898773823887735,0.00011633644314229939
J3,plasma_response,0.08792603726000324,0.2965232491053665,0.00012059148823196474
J3,plasma_response,0.09191309235566952,0.30317172090363165,0.00012113007207810076
J3,plasma_response,0.09599000033775607,0.30982253039079655,0.0001223942397153072
J3,plasma_response,0.10015662617915198,0.3164753168560733,0.000124306231863268
J3,plasma_response,0.10441333418471553,0.32313052190208763,0.00012303281037083762
J3,plasma_response,0.1087602020175796,0.32978811685319953,0.00011907822103057641
J3,plasma_response,0.11319730663948761,0.3364480742098067,0.00012802755223990052
J3,plasma_response,0.11772471458311304,0.3431103533604211,0.0001237981118839519
J3,plasma_response,0.12234179519920114,0.3497739201244157,0.0001267730447819465
J3,plasma_response,0.12704905220651588,0.3564394088853194,0.0001848639797748957
J3,plasma_response,0.13184690732620769,0.3631072945097739,0.00025058203360349337
J3,plasma_response,0.13673596546824132,0.3697782652729083,0.0002367691935804958
J3,plasma_response,0.14171650447194542,0.37645252618616526,0.0002305293581701869
J3,plasma_response,0.14678852599347908,0.38312990746413816,0.00024186066046656947
J3,plasma_response,0.15195011179042323,0.389807788262912,0.00024170271171005683
