source,component,s_tor,rho_tor,dT_phi_ds_N_m,cumulative_T_phi_N_m
neo_rt_boozer_collocated,total,0.4874476629859504,0.6981745218682435,-383.33997384263347,84.11012558240849
neo_rt_boozer_collocated,total,0.48792283115845897,0.6985147322415318,860.2917747183313,84.22344174020688
neo_rt_boozer_collocated,total,0.48831252526898183,0.6987936213711327,-800.0201383272847,84.23518549107347
neo_rt_boozer_collocated,total,0.4886683669111045,0.6990481864014129,-2902.404549369399,83.57644705072074
neo_rt_boozer_collocated,total,0.4890576157191495,0.6993265444119432,-22.31427492712527,83.0072253926086
neo_rt_boozer_collocated,total,0.48953550841490434,0.6996681416320915,1511.2226971074094,83.3629946224125
neo_rt_boozer_collocated,total,0.49028497380660263,0.7002035231320981,-793.6113976281481,83.63190703923817
neo_rt_boozer_collocated,total,0.49167488974308693,0.7011953292365023,-513.6016438828339,82.72344891985006
neo_rt_boozer_collocated,total,0.49486089797572397,0.7034635015235147,667.256583442268,82.9682218710609
neo_rt_boozer_collocated,total,0.5012161269753587,0.70796619055952,1979.262391341828,91.3778389393766
neo_rt_boozer_collocated,total,0.5096408428434245,0.7138913382605399,2311.5851708437053,109.45242471167458
neo_rt_boozer_collocated,total,0.518980286088116,0.7204028637423063,1942.3025145662523,129.31689601526375
neo_rt_boozer_collocated,total,0.5287679326440193,0.7271643092479301,1649.3133095834783,146.89362914094733
neo_rt_boozer_collocated,total,0.538814457516978,0.7340398201167141,1488.2277159568046,162.65432111745665
neo_rt_boozer_collocated,total,0.5490357400407467,0.7409694595870647,1419.0024058483784,177.51213133574734
neo_rt_boozer_collocated,total,0.5593387892459778,0.7478895568504602,1468.4210094548162,192.38676409784992
neo_rt_boozer_collocated,total,0.5696597353771594,0.7547580641352296,1558.7673625913092,208.00848815626364
neo_rt_boozer_collocated,total,0.5798744689327439,0.761494890943297,1668.9308081964825,224.49352656248593
neo_rt_boozer_collocated,total,0.5896898426477407,0.7679126530066689,1877.7285603075209,241.8994201333167
neo_rt_boozer_collocated,total,0.598444932853079,0.77359222646888,2159.767997233136,259.5737434158223
neo_rt_boozer_collocated,total,0.6045457764011423,0.7775254184919888,1997.3311280701828,272.25464910445544
neo_rt_boozer_collocated,total,0.607264603541583,0.7792718418764937,1387.900209838813,276.8565785235441
neo_rt_boozer_collocated,total,0.6085837140221827,0.7801177565099917,1066.5194958111886,278.4754039023008
neo_rt_boozer_collocated,total,0.6094466311998917,0.78067062913875,1196.3166133610869,279.45172397677334
neo_rt_boozer_collocated,total,0.6099715902434248,0.7810067798959397,2847.649400302636,280.51318224208
neo_rt_boozer_collocated,total,0.6103921186009112,0.7812759554734238,1347.8550951011714,281.3953465492195
neo_rt_boozer_collocated,total,0.6107731001732044,0.781519737545511,-1142.8996108837616,281.4343886805331
neo_rt_boozer_collocated,total,0.6111626523151006,0.7817689251403516,594.8686204735412,281.3276453574632
neo_rt_boozer_collocated,total,0.6115920086074463,0.7820434825554435,1466.3498145945653,281.770143909961
neo_rt_boozer_collocated,total,0.6121561490768876,0.7824040829883799,653.6752416664943,282.36813987519423
neo_rt_boozer_collocated,total,0.6129891397191055,0.7829362296631224,1353.9691073090144,283.2043143529933
neo_rt_boozer_collocated,total,0.6145534725689341,0.7839346098807821,1263.7396053013197,285.25179821820274
neo_rt_boozer_collocated,total,0.6180525909340668,0.7861632088402934,2145.0246333319988,291.2156329931075
neo_rt_boozer_collocated,total,0.6248653470479151,0.7904842484502238,3274.2094454805324,309.67559304450987
neo_rt_boozer_collocated,total,0.6339862580126657,0.7962325401618963,3544.929936838426,340.77397462568786
neo_rt_boozer_collocated,total,0.6443209720651727,0.8026960645631525,3356.13792515429,376.434256131008
neo_rt_boozer_collocated,total,0.6552433383598982,0.809471023792636,3237.0103964257055,412.4406466328838
neo_rt_boozer_collocated,total,0.6663417597530473,0.8162975926419527,3203.8273268637217,448.1822122218623
neo_rt_boozer_collocated,total,0.6773710276192951,0.8230255327869818,3988.0277650419234,487.8426603537951
neo_rt_boozer_collocated,total,0.688047829773765,0.829486485588382,1589.3460711351443,517.6169188489847
neo_rt_boozer_collocated,total,0.6978758915954021,0.8353896645251258,-4378.611475935285,503.91038243132004
neo_rt_boozer_collocated,total,0.7046577646043548,0.8394389582360082,6425.006414551561,510.8495777312496
neo_rt_boozer_collocated,total,0.7078339714406493,0.8413286940552125,59958.03208481471,616.2727080790935
neo_rt_boozer_collocated,total,0.709762221590704,0.8424738699750302,10556.030169865659,684.2570836408709
neo_rt_boozer_collocated,total,0.710657542440771,0.8430050666756226,-426.4269635894262,688.7917061176129
neo_rt_boozer_collocated,total,0.7112641807590891,0.8433647969645692,9442.41655348996,691.5264284990087
neo_rt_boozer_collocated,total,0.7117364668176576,0.8436447515498793,14378.536805024482,697.1515805855262
neo_rt_boozer_collocated,total,0.7121605496102487,0.843896053794689,20651.87338360027,704.579477674728
neo_rt_boozer_collocated,total,0.7125464115661436,0.8441246421981434,4847.424096740256,709.4990820745838
neo_rt_boozer_collocated,total,0.7129497960047939,0.844363544928838,9809.406702698181,712.4552508067957
neo_rt_boozer_collocated,total,0.7134067533527156,0.844634094358448,9898.079363163091,716.9579910902258
neo_rt_boozer_collocated,total,0.7139910409170689,0.8449799056291628,46908.06790462776,733.5535538039205
neo_rt_boozer_collocated,total,0.7147954392385885,0.845455758297611,47593.607891613705,771.5620484995623
neo_rt_boozer_collocated,total,0.7161355196300384,0.8462479067212151,76987.98915143462,855.0367261660163
neo_rt_boozer_collocated,total,0.7189106540325502,0.8478859911760249,-181207.10571690937,710.4256982759002
neo_rt_boozer_collocated,total,0.7247504147697801,0.8513227441868214,-13542.391543083288,141.7804644288151
neo_rt_boozer_collocated,total,0.7337769518479527,0.8566078168263191,-38194.41744636435,-91.72164789597568
neo_rt_boozer_collocated,total,0.7445134909587583,0.8628519519354165,-20675.948891612657,-407.75364322354847
neo_rt_boozer_collocated,total,0.7556871156074723,0.8693026605316886,-8624.844271540836,-571.4516755808893
neo_rt_boozer_collocated,total,0.7670070514878989,0.8757893876314664,-583.2179413537107,-623.5690124973623
neo_rt_boozer_collocated,total,0.7772260495585382,0.8816042476976493,1879.3985924840692,-616.9461787108118
neo_rt_boozer_collocated,total,0.7849921974545211,0.8859978540913748,-30761.000275778442,-729.0955737834773
neo_rt_boozer_collocated,total,0.7900614569180684,0.8888540132766845,-25066.22169009807,-870.5969104205151
neo_rt_boozer_collocated,total,0.7921716063479649,0.8900402273762489,-94199.25111471728,-996.4308951432247
neo_rt_boozer_collocated,total,0.7933501098083949,0.8907020319997002,-2320.638327244604,-1053.3054069970624
neo_rt_boozer_collocated,total,0.7941809698775723,0.8911683173663504,-17760.29761098881,-1061.6476309084553
neo_rt_boozer_collocated,total,0.794686495362746,0.8914519030002381,-21156.27604442727,-1071.4842907976833
neo_rt_boozer_collocated,total,0.7951925552751617,0.8917356981051963,-61724.03696886509,-1092.4554927699296
neo_rt_boozer_collocated,total,0.7956074149922363,0.8919682813823798,1563019.9051274695,-781.0419032151904
neo_rt_boozer_collocated,total,0.7959979476580268,0.8921871707539998,188214.536894529,-439.08477568171526
neo_rt_boozer_collocated,total,0.7963887715086381,0.8924061695823478,100480.79852426681,-382.67026436076964
neo_rt_boozer_collocated,total,0.7968915080621912,0.8926877998842547,93825.92550794694,-333.8277179746904
neo_rt_boozer_collocated,total,0.7974651597230579,0.8930090479513956,414814.005739674,-187.93664730304283
neo_rt_boozer_collocated,total,0.7981564225448036,0.8933960054448439,-121454.14276279772,-86.54226396887952
neo_rt_boozer_collocated,total,0.799235074093926,0.8939994821552897,-60395.01946833448,-184.6182042424953
neo_rt_boozer_collocated,total,0.8012286767779236,0.8951137786772828,-55834.90052026291,-300.47634446754347
neo_rt_boozer_collocated,total,0.8054490941008836,0.8974681577086084,-49715.15937673935,-523.2089950819288
neo_rt_boozer_collocated,total,0.8127839230667862,0.9015452972905944,-51621.05629981537,-894.8509001015991
neo_rt_boozer_collocated,total,0.8225120844269674,0.9069245196966325,16941.620762927152,-1063.534472493026
neo_rt_boozer_collocated,total,0.8333846897654696,0.9128990578182615,61666.00787953387,-636.1996110805156
neo_rt_boozer_collocated,total,0.843357604447922,0.9183450356200125,-237623.90008073722,-1513.606134393887
neo_rt_boozer_collocated,total,0.8515907145832597,0.9228167285995956,4955.8593765485575,-2471.396936439307
neo_rt_boozer_collocated,total,0.8562510987817241,0.9253383698851594,-652684.4792073906,-3980.7290488157037
neo_rt_boozer_collocated,total,0.8585007081901389,0.9265531329557625,-17860.642302379252,-4734.961355873211
neo_rt_boozer_collocated,total,0.8597760056887205,0.9272410720458409,21049.265471383587,-4732.9281342975355
neo_rt_boozer_collocated,total,0.8605557361539968,0.9276614340124294,32956.79297138109,-4711.873049758876
neo_rt_boozer_collocated,total,0.8612596122721404,0.9280407384765716,81036.86342655095,-4671.75434357969
neo_rt_boozer_collocated,total,0.8616898153681766,0.9282724898262237,108015.71378518053,-4631.0888415646405
neo_rt_boozer_collocated,total,0.8621165187819985,0.9285022987489038,127298.36237381316,-4580.884181755947
neo_rt_boozer_collocated,total,0.8625435679859254,0.9287322369692598,125572.66059840647,-4526.889997227715
neo_rt_boozer_collocated,total,0.8629795027617102,0.9289669007891025,132918.65434509458,-4470.547320516602
neo_rt_boozer_collocated,total,0.8634167858869513,0.9292022308878467,212251.51766778668,-4395.07877473771
neo_rt_boozer_collocated,total,0.8638544919966143,0.9294377289504737,260143.5138384703,-4291.6936790053205
neo_rt_boozer_collocated,total,0.8644522135266938,0.929759223415769,298296.5507534929,-4124.797854072542
neo_rt_boozer_collocated,total,0.8652619503801813,0.9301945766237197,281316.2913414396,-3890.13091457309
neo_rt_boozer_collocated,total,0.8664117780581291,0.9308124290414955,982664.2425247706,-3163.4510134597867
neo_rt_boozer_collocated,total,0.8683355056410028,0.9318452154950428,49283.771507017394,-2170.857584117425
neo_rt_boozer_collocated,total,0.8720439236116179,0.9338329206081878,-2206047.358692872,-6169.948006661529
neo_rt_boozer_collocated,total,0.8800649151346207,0.9381177512096339,444907.82632382424,-13232.990636640188
neo_rt_boozer_collocated,total,0.8903449251423359,0.9435809054566205,2204351.4132930646,384.21511150655715
neo_rt_boozer_collocated,total,0.9024485934873631,0.9499729435554273,-2791941.8722060886,-3171.784907186226
neo_rt_boozer_collocated,total,0.9155754611491084,0.9568570745670998,-25103318.569943648,-186260.48101419554
neo_rt_boozer_collocated,total,0.9287086534110897,0.9636953115020793,507273.8113461295,-347772.7733636747
neo_rt_boozer_collocated,total,0.941472249796077,0.9702949292849453,8976183.431772856,-287251.26307094685
neo_rt_boozer_collocated,total,0.9518677402203145,0.9756370945286544,2613731.0491699832,-227009.84056876053
neo_rt_boozer_collocated,total,0.9599406442380223,0.9797656067846137,-455124.5564516163,-218296.72905490245
neo_rt_boozer_collocated,total,0.9634130667867792,0.9815360751326357,-1678169.2317153488,-222000.57778147946
neo_rt_boozer_collocated,total,0.965342356432886,0.9825183746031857,-643465.6181780924,-224240.13082044956
neo_rt_boozer_collocated,total,0.9664223237696791,0.9830678123963164,-2012527.3142976603,-225674.32362736308
neo_rt_boozer_collocated,total,0.9674145570056226,0.9835723445713704,-1658586.4139047805,-227495.6241543886
neo_rt_boozer_collocated,total,0.9679162108730919,0.983827327773066,-414374356.36251634,-331847.8915235918
neo_rt_boozer_collocated,total,0.9684182618066598,0.9840824466510211,321980.3839902622,-435785.58247660927
neo_rt_boozer_collocated,total,0.9689207644176998,0.9843377288399037,346571.0316740176,-435617.60806061636
neo_rt_boozer_collocated,total,0.9693446541287077,0.9845530225075274,5730667.188097314,-434329.56868426374
neo_rt_boozer_collocated,total,0.9697623137315462,0.9847651058661381,-212870.27373416632,-433177.28825036564
neo_rt_boozer_collocated,total,0.9701802583716131,0.9849772882516699,-1419184.8692142365,-433518.34260001016
neo_rt_boozer_collocated,total,0.9707550908230589,0.9852690448923375,-1794941.6085237293,-434442.13470123755
neo_rt_boozer_collocated,total,0.9713446746028922,0.9855681988593646,-1222311.411444286,-435331.59642135067
neo_rt_boozer_collocated,total,0.9722355805978384,0.986020071092794,-3191757.0277306507,-437297.85643863265
neo_rt_boozer_collocated,total,0.9734889347228867,0.9866554285680927,-228545.53773529243,-439441.2816033026
neo_rt_boozer_collocated,total,0.975595953002087,0.9877226093403385,14460973.372884134,-424447.2888002734
neo_rt_boozer_collocated,total,0.9801507376451575,0.9900256247416819,-2238571.8195023746,-396612.08535188145
neo_rt_boozer_collocated,total,0.9884866870869876,0.9942266779195716,-42662486.88014113,-583758.5629543192
neo_rt_boozer_collocated,vacuum,0.0003864619665457989,0.01965863592790199,-22.382643429232772,0.0
neo_rt_boozer_collocated,vacuum,0.0006870164346594247,0.026210998352970548,-8.36619694525776,-0.004620850681932892
neo_rt_boozer_collocated,vacuum,0.0010733980386975206,0.03276275383263014,-2.7968272039596656,-0.006777444270278207
neo_rt_boozer_collocated,vacuum,0.0015455947684413502,0.039314053065555965,-1.1440502679797335,-0.007707878997563664
neo_rt_boozer_collocated,vacuum,0.002103595899582695,0.045864974649319226,-1.9284290427324977,-0.008565102462956567
neo_rt_boozer_collocated,vacuum,0.002747400299743042,0.0524156493782443,1.1840644106192457,-0.008804715075695692
neo_rt_boozer_collocated,vacuum,0.0034770757855094943,0.058966734567122626,5.379074889364175,-0.006410234147261544
neo_rt_boozer_collocated,vacuum,0.0042927087149518435,0.06551876612812427,0.3744050952510818,-0.004063870280091712
neo_rt_boozer_collocated,vacuum,0.005194413333782453,0.07207227853885607,-0.0006304521783213584,-0.0038953531190614767
neo_rt_boozer_collocated,vacuum,0.006182324233385497,0.0786277573976614,2.156869305476796,-0.002830267186400911
neo_rt_boozer_collocated,vacuum,0.0072565635800214,0.0851854657792126,-3.1593552085810193,-0.003368722087182103
neo_rt_boozer_collocated,vacuum,0.00841725324054319,0.0917455897607247,-3.087571179612153,-0.006994093521590377
neo_rt_boozer_collocated,vacuum,0.009664506269285944,0.09830822076147011,-1.5827209672409275,-0.009906611534228376
neo_rt_boozer_collocated,vacuum,0.010998394966203287,0.10487323283947762,-2.2638685962252767,-0.01247207270442227
neo_rt_boozer_collocated,vacuum,0.012419072582074258,0.11144089277313897,-2.5022499135322405,-0.015857631645122675
neo_rt_boozer_collocated,vacuum,0.01392669054584782,0.11801140006731477,-4.927498059573912,-0.021458242400405197
neo_rt_boozer_collocated,vacuum,0.015521405547768636,0.12458493306884519,-5.253649675124942,-0.029576256915053396
neo_rt_boozer_collocated,vacuum,0.0172033857191583,0.13116167778416948,-3.8367853669281593,-0.03722122266007294
neo_rt_boozer_collocated,vacuum,0.0189727021847418,0.13774143234605118,-5.776594058716076,-0.04572577791391993
neo_rt_boozer_collocated,vacuum,0.020829572710734538,0.14432453953065133,-5.04778154052994,-0.05577550992017739
neo_rt_boozer_collocated,vacuum,0.022774196115819472,0.15091121931725113,0.03147720183044591,-0.06065292133220945
neo_rt_boozer_collocated,vacuum,0.02480671847745201,0.15750148722298468,0.7677527008140133,-0.059840695007604326
neo_rt_boozer_collocated,vacuum,0.026927227780715608,0.16409517902947549,0.7425467634776322,-0.0582393929752321
neo_rt_boozer_collocated,vacuum,0.02913574724234042,0.17069196595721903,1.1652070733371782,-0.05613273723693464
neo_rt_boozer_collocated,vacuum,0.03143239652818393,0.17729183999322679,-0.4684324971916858,-0.05533261382058541
neo_rt_boozer_collocated,vacuum,0.03381726723966916,0.18389471781339767,-3.396435633554862,-0.05994121922497046
neo_rt_boozer_collocated,vacuum,0.036290384299235645,0.19050035249110603,-2.770356977116125,-0.06756681922909995
neo_rt_boozer_collocated,vacuum,0.03885180195414484,0.19710860446501274,-1.511463606129717,-0.0730505846476397
neo_rt_boozer_collocated,vacuum,0.04150158555289751,0.2037193794239947,1.038418970866862,-0.07367731760563842
neo_rt_boozer_collocated,vacuum,0.04423978261118174,0.21033255242872356,2.8542463254746155,-0.06834787527397475
neo_rt_boozer_collocated,vacuum,0.04706645771619468,0.2169480530361927,2.7838854791667256,-0.06037929186849408
neo_rt_boozer_collocated,vacuum,0.04998165788281512,0.223565779766974,0.365978051505665,-0.05578805052377018
neo_rt_boozer_collocated,vacuum,0.05298546256304724,0.23018571320359402,0.6116296386651011,-0.05431977924618725
neo_rt_boozer_collocated,vacuum,0.05607800422442588,0.23680794797562407,-1.0924782385751253,-0.05506330141020592
neo_rt_boozer_collocated,vacuum,0.05925928910152643,0.24343230907487698,-2.230299018603882,-0.06034865192932453
neo_rt_boozer_collocated,vacuum,0.06252956210545951,0.2500591172212273,-2.5834131918321273,-0.06821972847457049
neo_rt_boozer_collocated,vacuum,0.06588902229588271,0.25668857063742184,-4.904668632269549,-0.08079768486992105
neo_rt_boozer_collocated,vacuum,0.06933783681508719,0.26332078690275706,-4.912619580427557,-0.09772668793350343
neo_rt_boozer_collocated,vacuum,0.0728761410254767,0.26995581309813776,-4.131453290275522,-0.11372702849224253
neo_rt_boozer_collocated,vacuum,0.07650401932404576,0.27659359957172863,-3.473692507328966,-0.12752230019053404
neo_rt_boozer_collocated,vacuum,0.08022157781192936,0.28323413955935706,-2.178126989025908,-0.1380277849608641
neo_rt_boozer_collocated,vacuum,0.0840288968205672,0.2898773823887735,-3.338214382532691,-0.1485290206418993
neo_rt_boozer_collocated,vacuum,0.08792603726000324,0.2965232491053665,-5.1649098002293945,-0.16509795519899362
neo_rt_boozer_collocated,vacuum,0.09191309235566952,0.30317172090363165,-5.304207747916339,-0.18596842943272548
neo_rt_boozer_collocated,vacuum,0.09599000033775607,0.30982253039079655,-4.951233197612765,-0.20687367395804787
neo_rt_boozer_collocated,vacuum,0.10015662617915198,0.3164753168560733,-3.69101826257022,-0.2248781880889679
neo_rt_boozer_collocated,vacuum,0.10441333418471553,0.32313052190208763,-3.663297243004731,-0.24053077493297842
neo_rt_boozer_collocated,vacuum,0.1087602020175796,0.32978811685319953,-2.9372327380077596,-0.25487659066013746
neo_rt_boozer_collocated,vacuum,0.11319730663948761,0.3364480742098067,-2.5934806762521188,-0.26714676768656803
neo_rt_boozer_collocated,vacuum,0.11772471458311304,0.3431103533604211,-3.3129625521414887,-0.28051720668196894
neo_rt_boozer_collocated,vacuum,0.12234179519920114,0.3497739201244157,-3.7541497680463234,-0.29683192033459727
neo_rt_boozer_collocated,vacuum,0.12704905220651588,0.3564394088853194,-2.841834274843217,-0.31235641638761125
neo_rt_boozer_collocated,vacuum,0.13184690732620769,0.3631072945097739,-1.196289230583278,-0.3220435821548404
neo_rt_boozer_collocated,vacuum,0.13673596546824132,0.3697782652729083,-0.35049996183807436,-0.32582475330244903
neo_rt_boozer_collocated,vacuum,0.14171650447194542,0.37645252618616526,-1.4466615764395303,-0.33030016987112326
neo_rt_boozer_collocated,vacuum,0.14678852599347908,0.38312990746413816,-0.5960724402551382,-0.3354805653188454
neo_rt_boozer_collocated,vacuum,0.15195011179042323,0.389807788262912,-1.2554301881372527,-0.34025891015370285
neo_rt_boozer_collocated,vacuum,0.15720282979996672,0.3964881206290634,-2.6905213772368946,-0.3506223955798164
neo_rt_boozer_collocated,vacuum,0.1625468506127396,0.4031709942601769,-1.6613939008998109,-0.3622507584907098
neo_rt_boozer_collocated,vacuum,0.16798247131161337,0.40985664727025395,-1.1086304655779184,-0.3697791593821153
neo_rt_boozer_collocated,vacuum,0.17351002423767498,0.416545344755736,-1.496196722908529,-0.37697831945591687
neo_rt_boozer_collocated,vacuum,0.17912980593208874,0.42323729270007476,-2.187703950142932,-0.38732967823914344
neo_rt_boozer_collocated,vacuum,0.18484124893355594,0.4299316793788938,-3.068445959245118,-0.40233977854646186
neo_rt_boozer_collocated,vacuum,0.1906435999439426,0.43662752998859633,-4.985762751162627,-0.4257064515708115
neo_rt_boozer_collocated,vacuum,0.19653894116821566,0.4433271265873719,-6.802588361499272,-0.460454627711152
neo_rt_boozer_collocated,vacuum,0.2025276381192934,0.45003070797368194,-6.927518066609461,-0.5015673509631458
neo_rt_boozer_collocated,vacuum,0.20861015970515095,0.45673861201473975,-8.613075776115563,-0.5488303497158558
neo_rt_boozer_collocated,vacuum,0.21478699225120562,0.4634511756929802,-9.293784439790842,-0.6041341882054868
neo_rt_boozer_collocated,vacuum,0.22105868785107977,0.470168786555509,-12.041700422725071,-0.6710390214721981
neo_rt_boozer_collocated,vacuum,0.22742576480058438,0.4768917747252351,-9.967056037770371,-0.7411047444456387
neo_rt_boozer_collocated,vacuum,0.23388902073008344,0.48362074059130616,-3.5011354778884964,-0.7846289287822442
neo_rt_boozer_collocated,vacuum,0.2404486273705157,0.49035561317325177,-6.390608748145323,-0.8170719043375186
neo_rt_boozer_collocated,vacuum,0.24710411945181507,0.4970956844027265,-9.27360896293289,-0.8691984428054338
neo_rt_boozer_collocated,vacuum,0.2538557426019184,0.5038409894023296,-8.048773196890975,-0.9276755410080356
neo_rt_boozer_collocated,vacuum,0.2607028176316855,0.5105906556447009,-6.172818148403539,-0.9763636924999947
neo_rt_boozer_collocated,vacuum,0.2676442059552339,0.5173434120149148,-7.242722016965281,-1.0229249294289875
neo_rt_boozer_collocated,vacuum,0.27467798979204894,0.5240973094684316,-8.758145080621178,-1.079198249612002
neo_rt_boozer_collocated,vacuum,0.2818010423226586,0.5308493593503326,-9.879580611068537,-1.1455769991885019
neo_rt_boozer_collocated,vacuum,0.2890082891152869,0.5375949117274892,-9.793675350330778,-1.2164720046526771
neo_rt_boozer_collocated,vacuum,0.29629072097857284,0.5443259326713847,-12.69589724792899,-1.2983613946933015
neo_rt_boozer_collocated,vacuum,0.30363068519095227,0.5510269369014116,-15.426375510999174,-1.4015696325039542
neo_rt_boozer_collocated,vacuum,0.31099028582264837,0.5576650301235038,-15.957977652457098,-1.5170577851875273
neo_rt_boozer_collocated,vacuum,0.3182754370659802,0.5641590529859289,-18.23939252332482,-1.6416242921149158
neo_rt_boozer_collocated,vacuum,0.3252155562679019,0.5702767365655922,-17.03514452778015,-1.7640290380785513
neo_rt_boozer_collocated,vacuum,0.33100678814997553,0.5753318939099201,-23.72744459898512,-1.882061840951947
neo_rt_boozer_collocated,vacuum,0.33410768925440515,0.5780204920713496,-34.8412219269358,-1.972869662309546
neo_rt_boozer_collocated,vacuum,0.3353646279442493,0.5791067500420362,110.54144497927565,-1.9252943927173864
neo_rt_boozer_collocated,vacuum,0.3359538770478608,0.5796152836562031,120.36222173833738,-1.8572645034004094
neo_rt_boozer_collocated,vacuum,0.3363570523532288,0.5799629749848079,-259.3904010341118,-1.8852908677215778
neo_rt_boozer_collocated,vacuum,0.33669416698071575,0.5802535368101738,-259.9403048756776,-1.9728278564542276
neo_rt_boozer_collocated,vacuum,0.3370307496287049,0.5805434950360782,97.94509414280127,-2.0000902449492424
neo_rt_boozer_collocated,vacuum,0.3374125728440744,0.5808722517422178,69.35635901469601,-1.9681504555589493
neo_rt_boozer_collocated,vacuum,0.33803713511106515,0.5814096104392025,-42.39139308041198,-1.9597298054323269
neo_rt_boozer_collocated,vacuum,0.33921557888919546,0.5824221655201625,58.302284307912515,-1.9503547600465487
neo_rt_boozer_collocated,vacuum,0.3423569455740396,0.5851127631269375,-35.61151984927504,-1.914714754284544
neo_rt_boozer_collocated,vacuum,0.34808341319378705,0.5899859432171135,-3.0921272451310116,-2.025532345210668
neo_rt_boozer_collocated,vacuum,0.3552642720955083,0.5960404953486871,-3.904873197965678,-2.0506545816692476
neo_rt_boozer_collocated,vacuum,0.36305793610632675,0.6025428915075894,-0.29356027614525043,-2.0670151716037446
neo_rt_boozer_collocated,vacuum,0.3711537568180135,0.6092238971166622,2.8521601805343217,-2.0566581885543083
neo_rt_boozer_collocated,vacuum,0.3794450730561415,0.6159911306635361,9.255857823883094,-2.0064624854085222
neo_rt_boozer_collocated,vacuum,0.3878888906188352,0.622807266029255,7.574985446482408,-1.9354042004078937
neo_rt_boozer_collocated,vacuum,0.3964644576444929,0.6296542365810722,6.479300720496237,-1.8751424638965442
neo_rt_boozer_collocated,vacuum,0.40515971372085685,0.6365215736492023,4.01867297814963,-1.8295011791002145
neo_rt_boozer_collocated,vacuum,0.4139659109616991,0.6434018269803864,-5.435766785560458,-1.8357407828886325
neo_rt_boozer_collocated,vacuum,0.4228745470354246,0.6502880492792594,-10.851232457672545,-1.908288257384135
neo_rt_boozer_collocated,vacuum,0.4318749451705691,0.6571719296885474,-21.88809223402437,-2.0556217358346554
neo_rt_boozer_collocated,vacuum,0.4409509104760028,0.6640413469626744,-27.504629488844184,-2.2797650501835034
neo_rt_boozer_collocated,vacuum,0.4500747707497486,0.6708761217614982,-29.31696997151423,-2.538981217187033
neo_rt_boozer_collocated,vacuum,0.45914919120429176,0.677605483452054,-30.370352888760646,-2.8097951489071327
neo_rt_boozer_collocated,vacuum,0.46800738264545017,0.6841106508785331,-26.7614157040065,-3.062837220690479
neo_rt_boozer_collocated,vacuum,0.4761271354652817,0.6900196631004668,-8.83981394087948,-3.207373813089745
neo_rt_boozer_collocated,vacuum,0.48238523426878677,0.6945395843785916,-25.17291972869761,-3.3138013370305037
neo_rt_boozer_collocated,vacuum,0.48540723328466456,0.6967117289702137,-40.38418194829294,-3.4128580854063366
neo_rt_boozer_collocated,vacuum,0.48675820968245603,0.6976805928807652,-78.55082112463987,-3.493197276417731
neo_rt_boozer_collocated,vacuum,0.4874476629859504,0.6981745218682435,-118.20404030032542,-3.561023921011738
neo_rt_boozer_collocated,vacuum,0.48792283115845897,0.6985147322415318,803.0391042165032,-3.398318008116312
neo_rt_boozer_collocated,vacuum,0.48831252526898183,0.6987936213711327,-258.6400886705529,-3.2922434630499606
neo_rt_boozer_collocated,vacuum,0.4886683669111045,0.6990481864014129,-1655.5455663240118,-3.6328169464504096
neo_rt_boozer_collocated,vacuum,0.4890576157191495,0.6993265444119432,277.2958463209598,-3.901057976800201
neo_rt_boozer_collocated,vacuum,0.48953550841490434,0.6996681416320915,1340.5602925416947,-3.5144771610279197
neo_rt_boozer_collocated,vacuum,0.49028497380660263,0.7002035231320981,-166.53500292848952,-3.07453149925609
neo_rt_boozer_collocated,vacuum,0.49167488974308693,0.7011953292365023,-136.0149333752385,-3.2847909882815207
neo_rt_boozer_collocated,vacuum,0.49486089797572397,0.7034635015235147,26.06961696526712,-3.459934329892547
neo_rt_boozer_collocated,vacuum,0.5012161269753587,0.70796619055952,14.642822814318578,-3.330565890925995
neo_rt_boozer_collocated,vacuum,0.5096408428434245,0.7138913382605399,28.288655856337616,-3.149723136127892
neo_rt_boozer_collocated,vacuum,0.518980286088116,0.7204028637423063,30.419217747410414,-2.8755737093585285
neo_rt_boozer_collocated,vacuum,0.5287679326440193,0.7271643092479301,25.121075062991395,-2.603769331538732
neo_rt_boozer_collocated,vacuum,0.538814457516978,0.7340398201167141,16.031036855754483,-2.3970514735555026
neo_rt_boozer_collocated,vacuum,0.5490357400407467,0.7409694595870647,-6.288654151995812,-2.347261650520605
neo_rt_boozer_collocated,vacuum,0.5593387892459778,0.7478895568504602,-19.859076325061917,-2.4819623273757276
neo_rt_boozer_collocated,vacuum,0.5696597353771594,0.7547580641352296,-34.98018569282561,-2.7649588619559133
neo_rt_boozer_collocated,vacuum,0.5798744689327439,0.761494890943297,-42.99454277678055,-3.163204399648949
neo_rt_boozer_collocated,vacuum,0.5896898426477407,0.7679126530066689,-42.35331601695645,-3.582064964566604
neo_rt_boozer_collocated,vacuum,0.598444932853079,0.77359222646888,-31.465022846822166,-3.9052080723469085
neo_rt_boozer_collocated,vacuum,0.6045457764011423,0.7775254184919888,-14.307645996654061,-4.044834018042588
neo_rt_boozer_collocated,vacuum,0.607264603541583,0.7792718418764937,-63.39250201362653,-4.150460653655893
neo_rt_boozer_collocated,vacuum,0.6085837140221827,0.7801177565099917,-118.88870399928015,-4.270685178289885
